SKOD	ARAC	KATEGORİ	ÜRÜN ADI	DURUM	AÇIKLAMA	Ü1	Ü2	Ü3	TARİH
STS-021	HYUNDAI	TESİSAT	BENZİN ENJEKTOR TESISATI HYUNDAI ACCENT 06-11						
STS-022	FIAT	TESİSAT	FİAT BENZINLI ENJEKTOR TESISATI DOBLO PALİO ALBEA LİNEA   1.4 8V						
STS-023	FIAT	TESİSAT	KIZDIRMA BUJI TESISATI FIAT DOBLO PALİO ALBEA LİNEA 1.3 JTD						
STS-024	FORD	TESİSAT	ENJEKTOR TESISATI P.206 1.4 HDİ & FIESTA 1.4 TDCİ SIEMENS ENJEKTORLÜ  + KIZDIRMA  BUJİLİ + KRANK SENSÖR SOKETLİ						
STS-025	PEUGEOT	TESİSAT	CİTROEN C3 1.4 16 VALF HDI  ENJEKTOR TESISATI DELPHİ ENJEKTÖRLÜ + KRANK SENSÖR SOKETLİ						
STS-026	PEUGEOT	TESİSAT	ENJEKTOR TESISATI PEUGEOT 1.4 HDI						
STS-027	FORD	TESİSAT	FORD FIESTA 1.4 TDCİ  ENJEKTOR TESISATI  SİEMENS ENJEKTÖRLÜ + VOLANT SENSÖR KABLOLU						
STS-028	PEUGEOT     FORD	TESİSAT	PEUGEOT 206 1.4 HDİ & FORD FIESTA 1.4 TDCİ ENJEKTOR TESISATI    BOSCH ENJEKTORLU + KIZDIRMA BUJİ SOKETLİ  + VOLANT SENSÖR SOKETLİ						
STS-029	PEUGEOT     FORD	TESİSAT	PEUGEOT 206 1.4 HDİ  BOSCH ENJEKTORLÜ  + KRANK SENSÖR SOKETLİ MOTOR TESİSATI						
STS-030	RENAULT	TESİSAT	RENAULT MEGANE II 1.6 16 VALF  BENZİN ENJEKTOR TESISATI						
STS-031	PEUGEOT	TESİSAT	CITROEN PEUGEOT TERMOSTAT ARA KABLOSU ***ORJJİNAL						
STS-032	VOLKSWAGEN	TESİSAT	VW GOLF V & JETTA 1.6 BSE BSF KOMPLE MOTOR TESISATI						
STS-033	RENAULT	TESİSAT	MEGANE PLAKA LAMBA TESISATI  ****ORJİNAL						
STS-034	OPEL	TESİSAT	OPEL VECTRA B 2.0  X20XEV ( OTOMATİK VITES ) KOMPLE MOTOR TESISATI ****EKSANTRİK SOKETİ KARE						
STS-035	OPEL	TESİSAT	OPEL VECTRA B 2.0  X20XEV ( MANUEL VITES ) KOMPLE MOTOR TESISATI E.M ***EKSANTRİK SOKETİ KARE						
STS-036	OPEL	TESİSAT	OPEL VECTRA B 2.0  X20XEV ( MANUEL VITES ) KOMPLE MOTOR TESISATI Y.M  ***EKSANTRİK SOKETİ OVAL						
STS-037	OPEL	TESİSAT	OPEL VECTRA B 2.0 X20 XEV (OTOM. VİT.) (OVAL SOKET) MOTOR TESİSATI						
STS-038		TESİSAT	SIS TESISATI						
STS-039	MERCEDES	TESİSAT	BOBIN SOKETI MERCEDES						
STS-040	HYUNDAI      KONJEKTOR	TESİSAT	HYUNDAI H100 - EXCEL ŞARJ DİNAMO ARA TESİSATI ( 102-038 ) + (102-154 )						
STS-041	VOLKSWAGEN           PMC	TESİSAT	ENJEKTÖR TESİSATI VW GOLF IV-V BORA 1.9 TDI - PASSAT 2.0 TDI 4 SİLİNDİR TRANSPORTER T5 CADDY  ****( ORJİNAL ÜRÜN ) SİEMENS ENKEKTÖRLÜ						
STS-042	FIAT	TESİSAT	KIZDIRMA BUJI TESISATI FIAT LİNEA / DOBLO / EGEA / FIORİNO 1.3 MJET	YENİ					
STS-043		TESİSAT	D1S XENON AMPUL SOKETI						
STS-044		TESİSAT	D1S-D3S XENON AMPUL SOKETI		HB13				
STS-045		TESİSAT	ÜNİVERSAL D2S XENON AMPUL SOKETI		HB12				
STS-046		TESİSAT	D3S XENON AMPUL SOKETI						
STY-001		TEYİP	TEYP SOKETLERI 16 PIN						
STY-002		TEYİP	TEYP SOKETI ISO SOKET DISI 16 PIN						
STY-003		TEYİP	TEYP SOKETI MP3-ISO DISI SOKET 20 PIN						
STY-004		TEYİP	TEYP SOKETI PI16B-00 16 PIN						
STY-005		TEYİP	TEYP SOKETI PIONEER 1750-2750-4650 SOKET EN SON SERI ICIN G-522B 16 PIN						
STY-006		TEYİP	TEYP SOKETI BLAPUNKT AUX SOKET MAVI 8 PIN						
STY-007	FORD	TEYİP	FORD TEYP SOKETI KNF/594 16 PIN						
STY-008		TEYİP	TEYP SOKETI PIONEER-ISO DISI ARA KABLO 16 PIN						
STY-009	FORD	TEYİP	TEYP SOKETI ***FORD STANDART DISI SOKETLI 12 PIN						
STY-010		TEYİP	TEYP SOKETI PI/16-04 ( PIONEER 2050-3050 SOKET - G-522B 16 PIN						
STY-011		TEYİP	TEYP SOKETI ARABA SOKETI 4 PIN						
STY-012		TEYİP	TEYP SOKETI ARABA SOKETI 12 PIN						
STY-013		TEYİP	TEYP SOKETI ARABA SOKETI 2 PIN						
STY-014	RENAULT	TEYİP	TEYP SOKETI RENAULT AUX KABLO POWERMASTER						
STY-015		TEYİP	TEYP SOKETI ISO SOKET ERKEK 8 PIN						
SDY-001	OPEL	DUY	FAR AMPUL DUYU OPEL ASTRA G (H7)		HB24				
SDY-002		DUY	T20 TEK DUY AMPUL DUYU ( BÜYÜK ) KALİTELİ						
SDY-003	VOLKSWAGEN	DUY	53 AMPUL DUYU ****VW TRANSPORTER T4 ÖN PARK DUYU						
SDY-004		DUY	T20 DİPSİZ TEK DUY AMPUL DUYU HELLA TİPİ		HB33A				
SDY-005	RENAULT FIAT	DUY	DİPSİZ AMPÜL DUYU ***  TOFAŞ-RENAULT ( 2 PİN)		HB22C				
SDY-006	RENAULT FIAT	DUY	DİPSİZ AMPÜL DUYU *** KABLOLU  *** UNIVERSAL ( 2 PİN)	YENİ	HB22K				
SDY-007	RENAULT FIAT	DUY	AMPUL AMPÜL DUYU TOFAŞ-RENAULT		HB006 HB22				
SDY-008	OPEL	DUY	OPEL PARK / ÇAMURLUK SİNYAL DUYU ( DİPSİZ AMPUL )		HBT10S HB22F				
SDY-009		DUY	PARK AMPUL DUYU						
SDY-010		DUY	ÇİFT DUY AMPUL SOKETİ		HB26				
SDY-011		DUY	H1 AMPUL DUYU SUPER SEAL SOKETLİ SİYAH		HB25				
SDY-012		DUY	H1 ÜNİVERSAL H1  AMPUL DUYU SİGMA SOKETLİ MAVİ		HB25Y				
SDY-013		DUY	ÇİFTLİ AMPUL DUYU KOMPLE		HB41				
SDY-014		DUY	TEKLİ AMPUL DUYU KOMPLE		HB40				
SDY-015	RENAULT  PEUGEOT	DUY	SİNYAL DUYU RENAULT MEGANE III / PEUGEOT P308 - P407 -C3 - DS3 PY21W		HB007 HB39				
SDY-016		DUY	93 TEK DUY AMPUL DUYU		HBT10TD HB30				
SDY-017		DUY	1016 ÇİFT DUY AMPUL ***DUYU		HBT20ÇD HB31				
SDY-018		DUY	T20 ÇİFT DUY DİPSİZ AMPUL DUYU		HBT20ÇD				
SDY-019		DUY	T20 ÇİFT DUY DİPSİZ AMPUL DUYU *** 3 KABLOLU		HB33				
SDY-020	VOLKSWAGEN	DUY	H21 AMPUL DUYU ***KABLOLU  MEGANE IV STOP DUYU	YENİ	HBH21 HB36K				
SDY-021	VOLKSWAGEN	DUY	H21 AMPUL DUYU VW  PASSAT B8  / CC / GOLF VII / A5	YENİ	HB36				
SDY-022		DUY	H21 AMPUL DUYU ***KABLOLU CLIO IV STOP DUYU	YENİ	HB002				
SDY-023	FORD	DUY	FORD FOCUS YAN SİNYAL DUYU						
SDY-024	VOLKSWAGEN	DUY	DİPSİZ AMPUL DUYU VW SOKETLİ		HB34				
SDY-025	VOLKSWAGEN	DUY	DİPSİZ AMPUL DUYU VW SOKETLİ						
SDY-026	FORD	DUY	AMPUL DUYU ( P21W (93 AMPUL )) FORD FIESTA VII		HB38				
SDY-027	HYUNDAI	DUY	PARK AMPÜL DUYU (16W) HYUNDAI ACCENT ADMİRA						
SDY-028	VOLKSWAGEN	DUY	PARK AMPÜL DUYU (16W) VW SOKETLİ						
SDY-029	VOLKSWAGEN	DUY	93 TEK DUY AMPUL DUYU *** Y.M. VOLKSWAGEN ( 2 PIN )	YENİ	HB29				
SDY-030	VOLKSWAGEN	DUY	VOLKSWAGEN GOLF POLO JETTA BORA SANTANA PLAKA AMPUL DUYU ( T5 - T10 )	YENİ	DUY-2007A				
SDY-031	RENAULT	DUY	GÜNDÜZ FAR AMPUL DUYU RENAULT DACIA	YENİ	HB008				
SDY-032	VOLKSWAGEN  MERCEDES	DUY	VW MERCEDES AUDI SEAT T5 T10 DUY	YENİ	DUY-2039				
